Week,ASP*,Total Volume,4046,4225,4770,Total Bagged,Sml Bagged,Lrg Bagged,XLrg Bagged,region,type,year
1/1/2017,$2.06,39261,6072,20106,1025,12058,11935,123,0,New York,Organic,2017
12/31/2017,$1.66,229314,11281,33550,123,184360,170879,13481,0,NORTHEAST,Organic,2017
12/24/2017,$1.67,237711,14886,33390,221,189214,186449,2765,0,NORTHEAST,Organic,2017
12/17/2017,$1.66,222261,13707,34144,95,174316,155391,18925,0,NORTHEAST,Organic,2017
12/10/2017,$1.60,251595,16117,32493,109,202876,182494,20382,0,NORTHEAST,Organic,2017
12/3/2017,$1.67,247242,23973,52395,86,170787,160329,10458,0,NORTHEAST,Organic,2017
11/26/2017,$1.77,190029,9276,23321,182,157250,155444,1805,0,NORTHEAST,Organic,2017
11/19/2017,$1.84,204566,10459,25862,115,168130,157175,10954,0,NORTHEAST,Organic,2017
11/12/2017,$1.81,231677,11004,27532,161,192980,176296,16684,0,NORTHEAST,Organic,2017
11/5/2017,$1.82,239372,10655,27191,116,201410,193133,8276,0,NORTHEAST,Organic,2017
10/29/2017,$1.76,264941,10127,29798,100,224916,218669,6247,0,NORTHEAST,Organic,2017
10/22/2017,$1.68,264208,10672,29448,99,223989,223698,291,0,NORTHEAST,Organic,2017
10/15/2017,$1.70,269124,12497,23860,117,232649,232373,276,0,NORTHEAST,Organic,2017
10/8/2017,$1.64,275572,11079,25362,132,238999,238752,247,0,NORTHEAST,Organic,2017
10/1/2017,$1.70,236097,9409,23215,80,203394,203354,40,0,NORTHEAST,Organic,2017
9/24/2017,$1.68,255259,9811,31012,109,214327,214282,44,0,NORTHEAST,Organic,2017
9/17/2017,$1.74,238275,9147,34142,44,194942,193019,1923,0,NORTHEAST,Organic,2017
9/10/2017,$1.85,244429,10454,38729,60,195185,188368,6818,0,NORTHEAST,Organic,2017
9/3/2017,$1.92,223548,15489,42400,208,165451,157441,8011,0,NORTHEAST,Organic,2017
8/27/2017,$1.89,215130,8766,36924,98,169341,164863,4478,0,NORTHEAST,Organic,2017
8/20/2017,$1.79,251157,19481,58086,153,173437,158282,15155,0,NORTHEAST,Organic,2017
8/13/2017,$1.85,200716,7031,35496,220,157969,146634,11334,0,NORTHEAST,Organic,2017
8/6/2017,$1.74,216001,6369,31343,143,178145,152573,25572,0,NORTHEAST,Organic,2017
7/30/2017,$1.74,214612,5869,30075,259,178409,153831,24579,0,NORTHEAST,Organic,2017
7/23/2017,$1.63,272856,8003,34072,1138,229643,203830,25813,0,NORTHEAST,Organic,2017
7/16/2017,$1.66,240538,12310,34479,2086,191663,178778,12886,0,NORTHEAST,Organic,2017
7/9/2017,$2.31,160288,6639,35154,1627,116869,104842,12027,0,NORTHEAST,Organic,2017
7/2/2017,$2.29,170195,8951,43472,1596,116175,106878,9297,0,NORTHEAST,Organic,2017
6/25/2017,$2.26,181964,8675,45536,1087,126666,115566,11100,0,NORTHEAST,Organic,2017
6/18/2017,$1.98,307563,45284,123915,266,138099,124213,13886,0,NORTHEAST,Organic,2017
6/11/2017,$2.26,191985,13019,48649,1883,128434,116899,11535,0,NORTHEAST,Organic,2017
6/4/2017,$2.00,251839,28716,70360,1020,151742,139084,12658,0,NORTHEAST,Organic,2017
5/28/2017,$2.18,194488,11401,47210,637,135240,124038,11203,0,NORTHEAST,Organic,2017
5/21/2017,$2.15,186554,10975,44592,1426,129562,120158,9403,0,NORTHEAST,Organic,2017
5/14/2017,$2.09,202281,11814,42990,1781,145695,132557,13138,0,NORTHEAST,Organic,2017
5/7/2017,$2.16,205224,12709,53526,1500,137489,121186,16304,0,NORTHEAST,Organic,2017
4/30/2017,$1.91,278038,45273,109485,1715,121565,116115,5450,0,NORTHEAST,Organic,2017
4/23/2017,$2.09,180814,11465,46927,880,121542,109123,12419,0,NORTHEAST,Organic,2017
4/16/2017,$1.91,265298,35023,105350,204,124721,112365,12356,0,NORTHEAST,Organic,2017
4/9/2017,$2.12,171036,14747,48735,165,107389,96848,10541,0,NORTHEAST,Organic,2017
4/2/2017,$1.89,256549,43056,107197,122,106175,102578,3597,0,NORTHEAST,Organic,2017
3/26/2017,$2.10,191467,18318,55900,86,117163,107372,9790,0,NORTHEAST,Organic,2017
3/19/2017,$1.88,276085,45038,116112,164,114771,106098,8674,0,NORTHEAST,Organic,2017
3/12/2017,$2.18,186710,14633,52057,172,119847,113186,6661,0,NORTHEAST,Organic,2017
3/5/2017,$1.80,225597,29928,86086,206,109377,105641,3736,0,NORTHEAST,Organic,2017
2/26/2017,$1.82,182656,22186,70918,162,89390,86834,2557,0,NORTHEAST,Organic,2017
2/19/2017,$1.43,592952,127052,363472,323,102106,91672,10434,0,NORTHEAST,Organic,2017
2/12/2017,$1.91,153269,11371,34466,496,106937,102276,4661,0,NORTHEAST,Organic,2017
2/5/2017,$1.81,160844,11664,37623,245,111312,101921,9391,0,NORTHEAST,Organic,2017
1/29/2017,$1.93,132821,10226,29197,91,93307,91292,2016,0,NORTHEAST,Organic,2017
1/22/2017,$1.93,135080,10781,31238,886,92174,91298,876,0,NORTHEAST,Organic,2017
1/15/2017,$1.94,134841,9284,31877,128,93551,91995,1556,0,NORTHEAST,Organic,2017
1/8/2017,$1.99,132079,10600,29900,311,91269,86130,5139,0,NORTHEAST,Organic,2017
1/1/2017,$2.00,115256,9132,36276,924,68924,65448,3477,0,NORTHEAST,Organic,2017
12/31/2017,$1.76,20130,0,201,0,19929,19925,3,0,Northern New England,Organic,2017
12/24/2017,$1.76,25227,0,463,0,24764,24764,0,0,Northern New England,Organic,2017
12/17/2017,$1.72,18552,4,289,0,18259,18259,0,0,Northern New England,Organic,2017
12/10/2017,$1.67,23959,0,286,0,23673,23673,0,0,Northern New England,Organic,2017
12/3/2017,$1.71,18892,0,390,0,18502,18273,229,0,Northern New England,Organic,2017
11/26/2017,$1.75,22377,2,220,0,22155,22155,0,0,Northern New England,Organic,2017
11/19/2017,$1.78,21545,0,203,0,21342,21285,57,0,Northern New England,Organic,2017
11/12/2017,$1.80,19234,5,317,0,18912,18525,387,0,Northern New England,Organic,2017
11/5/2017,$1.84,24687,0,149,0,24539,20318,4221,0,Northern New England,Organic,2017
10/29/2017,$1.57,39048,2,178,0,38869,32628,6242,0,Northern New England,Organic,2017
10/22/2017,$1.70,22672,0,308,0,22364,22364,0,0,Northern New England,Organic,2017
10/15/2017,$1.64,23801,0,202,0,23599,23599,0,0,Northern New England,Organic,2017
10/8/2017,$1.52,21090,11,195,0,20884,20880,4,0,Northern New England,Organic,2017
10/1/2017,$1.56,18317,11,163,0,18143,18143,0,0,Northern New England,Organic,2017
9/24/2017,$1.57,16662,1,105,0,16555,16555,0,0,Northern New England,Organic,2017
9/17/2017,$1.54,15649,6,147,0,15497,15497,0,0,Northern New England,Organic,2017
9/10/2017,$1.68,16452,5,169,0,16278,16278,0,0,Northern New England,Organic,2017
9/3/2017,$1.69,13062,2,169,0,12891,12891,0,0,Northern New England,Organic,2017
8/27/2017,$1.69,18481,3,172,0,18306,18306,0,0,Northern New England,Organic,2017
8/20/2017,$1.68,17813,11,258,0,17543,17543,0,0,Northern New England,Organic,2017
8/13/2017,$1.69,13219,14,246,0,12959,12959,0,0,Northern New England,Organic,2017
8/6/2017,$1.68,16939,6,281,0,16652,16652,0,0,Northern New England,Organic,2017
7/30/2017,$1.68,18528,16,259,0,18252,18252,0,0,Northern New England,Organic,2017
7/23/2017,$1.59,20654,14,255,0,20385,20385,0,0,Northern New England,Organic,2017
7/16/2017,$1.66,20255,11,397,0,19847,19847,0,0,Northern New England,Organic,2017
7/9/2017,$1.85,13592,4,277,0,13311,13311,0,0,Northern New England,Organic,2017
7/2/2017,$1.91,16666,7,469,0,16189,16189,0,0,Northern New England,Organic,2017
6/25/2017,$1.93,21228,8,428,0,20792,20792,0,0,Northern New England,Organic,2017
6/18/2017,$1.92,20004,14,371,0,19619,19619,0,0,Northern New England,Organic,2017
6/11/2017,$1.83,15592,3,304,0,15285,15285,0,0,Northern New England,Organic,2017
6/4/2017,$1.48,25491,0,295,0,25196,25196,0,0,Northern New England,Organic,2017
5/28/2017,$1.67,18289,13,300,0,17976,17976,0,0,Northern New England,Organic,2017
5/21/2017,$1.59,20571,8,299,0,20264,20264,0,0,Northern New England,Organic,2017
5/14/2017,$1.40,26964,10,614,0,26340,26340,0,0,Northern New England,Organic,2017
5/7/2017,$1.57,13580,30,399,0,13152,13152,0,0,Northern New England,Organic,2017
4/30/2017,$1.62,14209,97,230,0,13882,13882,0,0,Northern New England,Organic,2017
4/23/2017,$1.68,13175,103,164,0,12907,12907,0,0,Northern New England,Organic,2017
4/16/2017,$1.82,15496,87,240,0,15168,15168,0,0,Northern New England,Organic,2017
4/9/2017,$1.75,12053,90,238,0,11725,11725,0,0,Northern New England,Organic,2017
4/2/2017,$1.82,13640,129,364,0,13147,13147,0,0,Northern New England,Organic,2017
3/26/2017,$1.85,14479,126,228,0,14125,14125,0,0,Northern New England,Organic,2017
3/19/2017,$1.86,16064,168,171,0,15725,15725,0,0,Northern New England,Organic,2017
3/12/2017,$1.87,14774,120,199,0,14455,14455,0,0,Northern New England,Organic,2017
3/5/2017,$1.66,15016,77,269,0,14670,14670,0,0,Northern New England,Organic,2017
2/26/2017,$1.85,12277,10,264,0,12004,12004,0,0,Northern New England,Organic,2017
2/19/2017,$1.88,11528,3,221,0,11304,11304,0,0,Northern New England,Organic,2017
2/12/2017,$1.80,13475,3,326,0,13146,13146,0,0,Northern New England,Organic,2017
2/5/2017,$1.60,10860,1,304,0,10555,10555,0,0,Northern New England,Organic,2017
1/29/2017,$1.84,12789,4,333,0,12452,12452,0,0,Northern New England,Organic,2017
1/22/2017,$1.89,13493,3,185,0,13305,13305,0,0,Northern New England,Organic,2017
1/15/2017,$1.77,10857,0,198,0,10659,10659,0,0,Northern New England,Organic,2017
1/8/2017,$1.86,12778,4,255,0,12520,12520,0,0,Northern New England,Organic,2017
1/1/2017,$1.91,9214,6,131,0,9077,9077,0,0,Northern New England,Organic,2017
12/31/2017,$1.82,6063,165,1019,0,4880,4137,743,0,Orlando,Organic,2017
12/24/2017,$1.79,8233,173,1281,0,6779,5539,1241,0,Orlando,Organic,2017
12/17/2017,$1.60,5835,111,704,0,5020,4870,150,0,Orlando,Organic,2017
12/10/2017,$1.60,5703,94,722,0,4888,4884,3,0,Orlando,Organic,2017
12/3/2017,$1.67,4484,134,711,0,3639,3624,16,0,Orlando,Organic,2017
11/26/2017,$1.65,4801,88,727,0,3986,3976,10,0,Orlando,Organic,2017
11/19/2017,$1.80,6045,231,1064,0,4749,4073,677,0,Orlando,Organic,2017
11/12/2017,$1.88,5377,147,871,0,4358,4351,7,0,Orlando,Organic,2017
11/5/2017,$2.01,7634,248,1434,0,5952,4501,1450,0,Orlando,Organic,2017
10/29/2017,$2.01,6467,180,1220,0,5068,3898,1170,0,Orlando,Organic,2017
10/22/2017,$2.29,7966,319,1676,0,5971,4053,1918,0,Orlando,Organic,2017
10/15/2017,$2.87,3825,175,1228,0,2421,1697,724,0,Orlando,Organic,2017
10/8/2017,$2.27,4734,199,1047,0,3489,3379,110,0,Orlando,Organic,2017
10/1/2017,$2.35,8517,239,1618,0,6660,5291,1369,0,Orlando,Organic,2017
9/24/2017,$2.31,7565,497,1531,0,5536,4452,1085,0,Orlando,Organic,2017
9/17/2017,$2.65,5500,486,1591,0,3423,1720,1703,0,Orlando,Organic,2017
9/10/2017,$2.12,5927,251,827,0,4849,4658,191,0,Orlando,Organic,2017
9/3/2017,$2.45,5470,439,1794,0,3237,2043,1194,0,Orlando,Organic,2017
8/27/2017,$2.30,6883,590,3096,0,3197,3197,0,0,Orlando,Organic,2017
8/20/2017,$2.21,8465,808,1911,0,5746,5739,7,0,Orlando,Organic,2017
8/13/2017,$2.12,6193,767,1411,0,4015,4009,7,0,Orlando,Organic,2017
8/6/2017,$1.82,4036,116,823,0,3097,3097,0,0,Orlando,Organic,2017
7/30/2017,$1.69,4641,105,712,0,3824,3817,7,0,Orlando,Organic,2017
7/23/2017,$1.79,4732,89,834,0,3808,3808,0,0,Orlando,Organic,2017
7/16/2017,$1.86,4968,192,1119,0,3658,3651,7,0,Orlando,Organic,2017
7/9/2017,$1.90,5505,263,1460,0,3782,3779,3,0,Orlando,Organic,2017
7/2/2017,$2.17,8059,811,4168,0,3080,3080,0,0,Orlando,Organic,2017
6/25/2017,$2.18,7423,781,3949,0,2693,2690,3,0,Orlando,Organic,2017
6/18/2017,$2.15,7071,768,3446,0,2856,2853,3,0,Orlando,Organic,2017
6/11/2017,$1.97,5785,1583,334,0,3867,3867,0,0,Orlando,Organic,2017
6/4/2017,$2.10,6967,2155,173,0,4639,4639,0,0,Orlando,Organic,2017
5/28/2017,$1.80,8624,1831,174,0,6620,4831,1789,0,Orlando,Organic,2017
5/21/2017,$1.80,8801,1981,259,0,6561,5043,1518,0,Orlando,Organic,2017
5/14/2017,$2.06,7139,3870,219,0,3050,2911,139,0,Orlando,Organic,2017
5/7/2017,$1.57,6684,782,145,0,5757,2633,3123,0,Orlando,Organic,2017
4/30/2017,$2.38,4682,2188,289,0,2204,1853,351,0,Orlando,Organic,2017
4/23/2017,$1.94,7207,3448,394,0,3364,3364,0,0,Orlando,Organic,2017
4/16/2017,$2.83,4270,2091,266,0,1913,1509,404,0,Orlando,Organic,2017
4/9/2017,$2.31,4435,1570,215,0,2649,1034,1615,0,Orlando,Organic,2017
4/2/2017,$1.80,7480,1902,218,0,5360,4305,1055,0,Orlando,Organic,2017
3/26/2017,$1.54,8167,1228,140,0,6798,4408,2391,0,Orlando,Organic,2017
3/19/2017,$2.06,4382,1487,118,0,2777,1186,1591,0,Orlando,Organic,2017
3/12/2017,$2.20,3741,1292,145,0,2304,761,1543,0,Orlando,Organic,2017
3/5/2017,$2.28,4321,1879,208,0,2234,969,1265,0,Orlando,Organic,2017
2/26/2017,$2.08,4819,1562,108,0,3149,1042,2106,0,Orlando,Organic,2017
2/19/2017,$1.81,5206,1560,151,0,3495,1844,1651,0,Orlando,Organic,2017
2/12/2017,$1.49,6128,1200,62,0,4866,3906,960,0,Orlando,Organic,2017
2/5/2017,$1.95,4612,1716,210,0,2686,1271,1415,0,Orlando,Organic,2017
1/29/2017,$1.47,6056,581,63,0,5412,1900,3512,0,Orlando,Organic,2017
1/22/2017,$1.26,6742,527,78,0,6136,3583,2553,0,Orlando,Organic,2017
1/15/2017,$1.26,7324,539,112,0,6672,3427,3246,0,Orlando,Organic,2017
1/8/2017,$1.26,6429,521,36,0,5872,2883,2989,0,Orlando,Organic,2017
1/1/2017,$1.28,5687,558,27,0,5102,2530,2572,0,Orlando,Organic,2017
12/31/2017,$1.60,21941,1822,2761,5,17353,17348,6,0,Philadelphia,Organic,2017
12/24/2017,$1.60,23575,2183,3356,9,18027,17975,52,0,Philadelphia,Organic,2017
12/17/2017,$1.59,22003,2267,3684,3,16049,16034,14,0,Philadelphia,Organic,2017
12/10/2017,$1.50,28947,3846,4444,2,20655,20579,77,0,Philadelphia,Organic,2017
12/3/2017,$1.63,25941,3953,6132,12,15845,15814,30,0,Philadelphia,Organic,2017
11/26/2017,$1.72,18107,1488,2809,10,13799,13788,11,0,Philadelphia,Organic,2017
11/19/2017,$1.75,19663,1425,2936,12,15289,15274,14,0,Philadelphia,Organic,2017
11/12/2017,$1.70,26267,1981,3166,4,21116,21066,50,0,Philadelphia,Organic,2017
11/5/2017,$1.70,27824,1836,3409,0,22578,22518,60,0,Philadelphia,Organic,2017
10/29/2017,$1.73,27733,1758,4800,5,21169,21135,34,0,Philadelphia,Organic,2017
10/22/2017,$1.65,32005,1949,4355,24,25677,25638,39,0,Philadelphia,Organic,2017
10/15/2017,$1.69,31850,2589,3517,11,25734,25669,64,0,Philadelphia,Organic,2017
10/8/2017,$1.58,35986,2204,2935,6,30840,30810,30,0,Philadelphia,Organic,2017
10/1/2017,$1.61,32036,1697,3087,0,27252,27252,0,0,Philadelphia,Organic,2017
9/24/2017,$1.57,34499,1640,3884,29,28946,28946,0,0,Philadelphia,Organic,2017
9/17/2017,$1.62,30696,1230,4224,5,25236,25236,0,0,Philadelphia,Organic,2017
9/10/2017,$1.67,34277,1552,5488,6,27232,27232,0,0,Philadelphia,Organic,2017
9/3/2017,$1.85,27087,2163,5781,5,19138,19138,0,0,Philadelphia,Organic,2017
8/27/2017,$1.92,22152,1565,4602,13,15972,15972,0,0,Philadelphia,Organic,2017
8/20/2017,$1.74,28798,4536,7008,5,17249,17249,0,0,Philadelphia,Organic,2017
8/13/2017,$1.79,22362,1014,4880,12,16456,16456,0,0,Philadelphia,Organic,2017
8/6/2017,$1.78,20197,876,4131,4,15187,15177,10,0,Philadelphia,Organic,2017
7/30/2017,$1.74,21425,690,4318,6,16412,16412,0,0,Philadelphia,Organic,2017
7/23/2017,$1.59,28256,999,5291,8,21958,21953,6,0,Philadelphia,Organic,2017
7/16/2017,$1.63,25573,2092,6078,28,17376,17372,3,0,Philadelphia,Organic,2017
7/9/2017,$2.36,10676,969,4707,6,4994,4994,0,0,Philadelphia,Organic,2017
7/2/2017,$2.33,13643,1162,6156,7,6317,6276,41,0,Philadelphia,Organic,2017
6/25/2017,$2.22,14667,1528,6648,5,6487,6487,0,0,Philadelphia,Organic,2017
6/18/2017,$1.89,29589,8255,14020,12,7302,7014,288,0,Philadelphia,Organic,2017
6/11/2017,$2.24,18043,2738,6522,42,8740,8566,175,0,Philadelphia,Organic,2017
6/4/2017,$2.01,21653,5098,8574,7,7973,7735,239,0,Philadelphia,Organic,2017
5/28/2017,$2.22,15955,2252,6632,8,7064,7043,21,0,Philadelphia,Organic,2017
5/21/2017,$2.25,16901,2303,7258,0,7339,7339,0,0,Philadelphia,Organic,2017
5/14/2017,$2.29,17467,2786,6673,20,7989,7989,0,0,Philadelphia,Organic,2017
5/7/2017,$2.25,16766,2383,6794,19,7570,7570,0,0,Philadelphia,Organic,2017
4/30/2017,$1.93,23613,6570,9747,10,7287,7287,0,0,Philadelphia,Organic,2017
4/23/2017,$2.17,15607,2318,5747,0,7542,7535,7,0,Philadelphia,Organic,2017
4/16/2017,$1.90,25767,6435,11652,12,7668,7476,192,0,Philadelphia,Organic,2017
4/9/2017,$2.23,15499,2748,6194,3,6553,6506,47,0,Philadelphia,Organic,2017
4/2/2017,$1.88,23940,7379,10470,7,6083,6060,24,0,Philadelphia,Organic,2017
3/26/2017,$2.18,16771,3650,6356,2,6763,6682,81,0,Philadelphia,Organic,2017
3/19/2017,$1.82,25481,7445,11900,6,6131,5946,185,0,Philadelphia,Organic,2017
3/12/2017,$2.33,14161,2594,5686,15,5865,5865,0,0,Philadelphia,Organic,2017
3/5/2017,$1.76,22547,6022,9870,2,6653,6422,231,0,Philadelphia,Organic,2017
2/26/2017,$1.68,20993,4201,11005,11,5775,5678,97,0,Philadelphia,Organic,2017
2/19/2017,$1.38,64262,16636,41846,6,5774,5711,63,0,Philadelphia,Organic,2017
2/12/2017,$1.91,12383,1625,4126,0,6631,6540,91,0,Philadelphia,Organic,2017
2/5/2017,$1.86,11862,1771,3441,8,6642,6544,98,0,Philadelphia,Organic,2017
1/29/2017,$1.90,11575,1375,3256,9,6935,6844,91,0,Philadelphia,Organic,2017
1/22/2017,$2.00,10200,1524,3322,14,5340,5280,60,0,Philadelphia,Organic,2017
1/15/2017,$2.00,11539,1219,3918,16,6386,6361,25,0,Philadelphia,Organic,2017
1/8/2017,$2.04,10230,1446,3283,8,5493,5426,68,0,Philadelphia,Organic,2017
1/1/2017,$1.98,8601,1222,3645,5,3729,3703,25,0,Philadelphia,Organic,2017
12/31/2017,$1.71,14464,3001,2311,0,9152,9148,3,0,Phoenix/Tucson,Organic,2017
12/24/2017,$1.61,18365,5480,2130,0,10755,10741,14,0,Phoenix/Tucson,Organic,2017
12/17/2017,$1.45,17034,7127,2595,0,7311,7302,9,0,Phoenix/Tucson,Organic,2017
12/10/2017,$1.80,10964,1885,1989,0,7090,7077,13,0,Phoenix/Tucson,Organic,2017
12/3/2017,$1.83,10324,1851,1950,0,6524,6524,0,0,Phoenix/Tucson,Organic,2017
11/26/2017,$1.87,11120,2272,2038,0,6810,6810,0,0,Phoenix/Tucson,Organic,2017
11/19/2017,$1.90,12058,2225,2164,0,7669,7652,17,0,Phoenix/Tucson,Organic,2017
11/12/2017,$1.90,12463,2437,1918,0,8107,8096,11,0,Phoenix/Tucson,Organic,2017
11/5/2017,$1.93,10291,2208,1812,0,6271,6267,4,0,Phoenix/Tucson,Organic,2017
10/29/2017,$1.89,12482,2450,1503,0,8528,8522,6,0,Phoenix/Tucson,Organic,2017
10/22/2017,$1.79,10952,2184,508,0,8260,8255,6,0,Phoenix/Tucson,Organic,2017
10/15/2017,$1.77,10197,2370,102,0,7725,7703,22,0,Phoenix/Tucson,Organic,2017
10/8/2017,$1.78,11837,2750,124,0,8963,8922,41,0,Phoenix/Tucson,Organic,2017
10/1/2017,$1.80,11072,2624,142,0,8305,8271,34,0,Phoenix/Tucson,Organic,2017
9/24/2017,$1.81,12410,3328,270,0,8812,8808,3,0,Phoenix/Tucson,Organic,2017
9/17/2017,$1.82,12009,3712,307,0,7990,7977,13,0,Phoenix/Tucson,Organic,2017
9/10/2017,$1.85,11907,3667,633,0,7606,7554,51,0,Phoenix/Tucson,Organic,2017
9/3/2017,$1.86,11277,3335,788,0,7155,7098,57,0,Phoenix/Tucson,Organic,2017
8/27/2017,$2.00,16505,5358,2591,0,8556,8502,54,0,Phoenix/Tucson,Organic,2017
8/20/2017,$2.19,11022,2571,4025,0,4425,4374,51,0,Phoenix/Tucson,Organic,2017
8/13/2017,$2.01,9895,1907,3464,0,4524,4431,92,0,Phoenix/Tucson,Organic,2017
8/6/2017,$1.84,10738,2862,2743,0,5133,5096,37,0,Phoenix/Tucson,Organic,2017
7/30/2017,$1.90,10626,2778,3021,0,4827,4822,5,0,Phoenix/Tucson,Organic,2017
7/23/2017,$2.04,10328,2882,3345,0,4101,4090,11,0,Phoenix/Tucson,Organic,2017
7/16/2017,$2.06,10161,1987,3845,0,4329,3929,400,0,Phoenix/Tucson,Organic,2017
7/9/2017,$1.84,11855,2379,4376,0,5100,2688,2412,0,Phoenix/Tucson,Organic,2017
7/2/2017,$2.02,10239,3244,3588,0,3407,1814,1594,0,Phoenix/Tucson,Organic,2017
6/25/2017,$1.94,9483,3116,3197,0,3170,1029,2142,0,Phoenix/Tucson,Organic,2017
6/18/2017,$1.97,9720,3207,3475,0,3038,1052,1985,0,Phoenix/Tucson,Organic,2017
6/11/2017,$1.94,10265,3437,3283,0,3545,1695,1849,0,Phoenix/Tucson,Organic,2017
6/4/2017,$1.88,11694,3853,3457,0,4384,1035,3349,0,Phoenix/Tucson,Organic,2017
5/28/2017,$1.94,9976,3632,3316,0,3028,729,2299,0,Phoenix/Tucson,Organic,2017
5/21/2017,$2.06,9126,4146,3680,0,1300,381,919,0,Phoenix/Tucson,Organic,2017
5/14/2017,$1.78,10802,4910,4205,0,1688,562,1126,0,Phoenix/Tucson,Organic,2017
5/7/2017,$1.82,12366,4944,4878,0,2544,693,1851,0,Phoenix/Tucson,Organic,2017
4/30/2017,$1.87,10199,2980,5257,0,1963,701,1262,0,Phoenix/Tucson,Organic,2017
4/23/2017,$1.67,13679,3558,6186,0,3935,1470,2465,0,Phoenix/Tucson,Organic,2017
4/16/2017,$1.51,16022,3514,5292,0,7217,6768,449,0,Phoenix/Tucson,Organic,2017
4/9/2017,$1.39,16826,3718,4797,0,8310,8212,98,0,Phoenix/Tucson,Organic,2017
4/2/2017,$1.38,16511,3853,4421,0,8237,8098,139,0,Phoenix/Tucson,Organic,2017
3/26/2017,$1.37,20102,4709,5221,0,10172,9864,309,0,Phoenix/Tucson,Organic,2017
3/19/2017,$1.35,19558,5591,4606,0,9361,7776,1585,0,Phoenix/Tucson,Organic,2017
3/12/2017,$1.38,17656,4464,4729,2,8460,8211,249,0,Phoenix/Tucson,Organic,2017
3/5/2017,$1.42,16464,3984,4431,0,8049,7855,194,0,Phoenix/Tucson,Organic,2017
2/26/2017,$1.22,25774,5458,8710,0,11606,11558,48,0,Phoenix/Tucson,Organic,2017
2/19/2017,$1.28,17934,4394,4603,0,8937,8930,8,0,Phoenix/Tucson,Organic,2017
2/12/2017,$1.46,21516,4278,8118,0,9121,9085,36,0,Phoenix/Tucson,Organic,2017
2/5/2017,$1.23,18884,5981,5129,0,7774,7774,0,0,Phoenix/Tucson,Organic,2017
1/29/2017,$1.49,14419,4219,4390,0,5811,5790,21,0,Phoenix/Tucson,Organic,2017
1/22/2017,$1.59,10333,2434,3905,0,3994,3965,30,0,Phoenix/Tucson,Organic,2017
1/15/2017,$1.49,11583,3009,3123,0,5451,5444,7,0,Phoenix/Tucson,Organic,2017
1/8/2017,$1.40,13245,3668,4389,0,5188,5140,48,0,Phoenix/Tucson,Organic,2017
1/1/2017,$1.88,7741,2156,3031,1,2553,2548,5,0,Phoenix/Tucson,Organic,2017
12/31/2017,$1.40,10652,942,13,0,9697,9697,0,0,Pittsburgh,Organic,2017
12/24/2017,$1.37,10465,852,5,0,9608,9608,0,0,Pittsburgh,Organic,2017
12/17/2017,$1.37,9322,935,5,0,8382,8378,3,0,Pittsburgh,Organic,2017
12/10/2017,$1.39,9389,923,34,0,8432,8432,0,0,Pittsburgh,Organic,2017
12/3/2017,$1.36,12342,1018,53,0,11272,11265,7,0,Pittsburgh,Organic,2017
11/26/2017,$1.37,9578,965,11,0,8603,8596,7,0,Pittsburgh,Organic,2017
11/19/2017,$1.44,10580,1177,32,0,9371,9371,0,0,Pittsburgh,Organic,2017
11/12/2017,$1.45,11369,1131,18,0,10221,10218,3,0,Pittsburgh,Organic,2017
11/5/2017,$1.43,11679,1191,12,0,10475,10463,12,0,Pittsburgh,Organic,2017
10/29/2017,$1.43,11438,1095,26,0,10316,10310,7,0,Pittsburgh,Organic,2017
10/22/2017,$1.43,11539,1241,11,0,10288,10281,7,0,Pittsburgh,Organic,2017
10/15/2017,$1.39,13005,1168,82,0,11755,11749,7,0,Pittsburgh,Organic,2017
10/8/2017,$1.35,15901,1108,25,0,14768,14761,7,0,Pittsburgh,Organic,2017
10/1/2017,$1.40,11819,970,35,0,10814,10814,0,0,Pittsburgh,Organic,2017
9/24/2017,$1.42,11807,1175,44,0,10587,10584,3,0,Pittsburgh,Organic,2017
9/17/2017,$1.43,10258,1125,21,0,9112,9112,0,0,Pittsburgh,Organic,2017
9/10/2017,$1.48,9268,1076,21,0,8171,8167,3,0,Pittsburgh,Organic,2017
9/3/2017,$1.50,8524,1234,23,0,7267,7267,0,0,Pittsburgh,Organic,2017
8/27/2017,$1.49,8397,1180,24,0,7193,7193,0,0,Pittsburgh,Organic,2017
8/20/2017,$1.47,8511,991,14,0,7506,7503,3,0,Pittsburgh,Organic,2017
8/13/2017,$1.44,9150,834,37,0,8280,8273,7,0,Pittsburgh,Organic,2017
8/6/2017,$1.43,10179,861,29,0,9289,9289,0,0,Pittsburgh,Organic,2017
7/30/2017,$1.43,10125,945,17,0,9163,9156,7,0,Pittsburgh,Organic,2017
7/23/2017,$1.28,11391,388,22,0,10981,10981,0,0,Pittsburgh,Organic,2017
7/16/2017,$1.42,8571,534,9,0,8029,8029,0,0,Pittsburgh,Organic,2017
7/9/2017,$1.58,7956,965,12,0,6978,6975,3,0,Pittsburgh,Organic,2017
7/2/2017,$1.58,8002,866,36,0,7101,7094,7,0,Pittsburgh,Organic,2017
6/25/2017,$1.54,2406,166,0,0,2241,2227,14,0,Pittsburgh,Organic,2017
6/18/2017,$1.56,2645,226,111,0,2308,2305,3,0,Pittsburgh,Organic,2017
6/11/2017,$1.57,3490,262,0,0,3229,3229,0,0,Pittsburgh,Organic,2017
