Week,ASP*,Total Volume,4046,4225,4770,Total Bagged,Sml Bagged,Lrg Bagged,XLrg Bagged,region,type,year
5/15/2016,$0.75,290604,69857,10441,46,210259,179610,30236,413,St. Louis,Conventional,2016
5/8/2016,$0.85,263364,68597,12628,74,182064,127496,54427,142,St. Louis,Conventional,2016
5/1/2016,$0.79,256180,99574,10729,43,145835,126406,19398,31,St. Louis,Conventional,2016
4/24/2016,$0.80,233321,65855,10637,11,156818,123839,32941,37,St. Louis,Conventional,2016
4/17/2016,$0.91,197201,55008,11057,48,131088,96910,34109,70,St. Louis,Conventional,2016
4/10/2016,$0.87,218755,83222,8054,82,127397,98906,28469,22,St. Louis,Conventional,2016
4/3/2016,$0.94,179485,57658,7307,15,114504,82978,31523,2,St. Louis,Conventional,2016
3/27/2016,$0.97,156455,49442,10039,21,96952,76483,20433,37,St. Louis,Conventional,2016
3/20/2016,$0.88,195882,74089,11333,27,110433,73562,36866,4,St. Louis,Conventional,2016
3/13/2016,$0.89,172599,67143,9122,69,96265,65087,31078,100,St. Louis,Conventional,2016
3/6/2016,$0.96,185570,68571,9372,23,107604,84302,23259,44,St. Louis,Conventional,2016
2/28/2016,$0.98,173283,52181,12434,64,108603,81857,26526,220,St. Louis,Conventional,2016
2/21/2016,$1.00,207339,78891,27326,55,101066,74252,26792,22,St. Louis,Conventional,2016
2/14/2016,$0.98,165071,55936,21669,16,87450,69047,18403,0,St. Louis,Conventional,2016
2/7/2016,$0.87,271355,76563,80994,33,113765,71787,41934,44,St. Louis,Conventional,2016
1/31/2016,$1.01,219444,79031,33530,14,106869,68748,38112,9,St. Louis,Conventional,2016
1/24/2016,$1.10,167620,38175,28333,5,101107,67008,34086,13,St. Louis,Conventional,2016
1/17/2016,$1.15,167689,55840,32776,25,79049,63934,15068,46,St. Louis,Conventional,2016
1/10/2016,$1.01,218461,77169,28510,34,112747,89122,23596,29,St. Louis,Conventional,2016
1/3/2016,$1.00,213437,105268,29055,35,79080,67243,11815,22,St. Louis,Conventional,2016
12/25/2016,$1.46,46036,748,29453,2,15833,14866,967,0,Syracuse,Conventional,2016
12/18/2016,$1.42,42030,771,28069,5,13185,12270,908,7,Syracuse,Conventional,2016
12/11/2016,$1.50,41911,762,31387,15,9747,8824,923,0,Syracuse,Conventional,2016
12/4/2016,$1.64,50831,796,42943,4,7088,6842,149,97,Syracuse,Conventional,2016
11/27/2016,$1.55,33758,691,24790,7,8270,8270,0,0,Syracuse,Conventional,2016
11/20/2016,$1.61,38599,815,27877,1,9906,9906,0,0,Syracuse,Conventional,2016
11/13/2016,$1.62,39271,1266,27381,34,10591,10591,0,0,Syracuse,Conventional,2016
11/6/2016,$1.59,38869,922,26702,31,11213,11213,0,0,Syracuse,Conventional,2016
10/30/2016,$1.56,33700,967,25926,12,6794,6792,2,0,Syracuse,Conventional,2016
10/23/2016,$1.38,56428,1111,37054,41,18222,18222,0,0,Syracuse,Conventional,2016
10/16/2016,$1.36,55054,1344,31562,22,22126,22126,0,0,Syracuse,Conventional,2016
10/9/2016,$1.23,69594,980,46378,56,22179,22179,0,0,Syracuse,Conventional,2016
10/2/2016,$1.43,53796,987,32212,37,20560,20560,0,0,Syracuse,Conventional,2016
9/25/2016,$1.54,61352,3272,38680,24,19376,19359,18,0,Syracuse,Conventional,2016
9/18/2016,$1.46,55922,2411,36169,16,17327,17071,256,0,Syracuse,Conventional,2016
9/11/2016,$1.35,60993,1875,39694,10,19415,18637,778,0,Syracuse,Conventional,2016
9/4/2016,$1.53,51793,3546,35938,23,12286,12129,7,150,Syracuse,Conventional,2016
8/28/2016,$1.38,71712,5939,45350,16,20407,19307,0,1100,Syracuse,Conventional,2016
8/21/2016,$1.44,58498,2904,37192,19,18383,17428,0,955,Syracuse,Conventional,2016
8/14/2016,$1.35,60212,4942,39269,29,15972,15337,0,635,Syracuse,Conventional,2016
8/7/2016,$1.53,60524,2724,41584,2,16213,15518,0,695,Syracuse,Conventional,2016
7/31/2016,$1.60,68311,1971,47610,10,18721,18176,0,545,Syracuse,Conventional,2016
7/24/2016,$1.50,56952,1941,35492,20,19499,16609,0,2890,Syracuse,Conventional,2016
7/17/2016,$1.31,66907,2211,39136,1,25559,24464,0,1095,Syracuse,Conventional,2016
7/10/2016,$1.29,84386,3503,49141,14,31728,28755,3,2970,Syracuse,Conventional,2016
7/3/2016,$1.37,85205,1971,47538,1,35696,32831,0,2865,Syracuse,Conventional,2016
6/26/2016,$1.43,84340,1952,52517,13,29858,28353,0,1505,Syracuse,Conventional,2016
6/19/2016,$1.35,78212,2081,45937,16,30179,28499,0,1680,Syracuse,Conventional,2016
6/12/2016,$1.29,79669,3485,43664,91,32429,31259,0,1170,Syracuse,Conventional,2016
6/5/2016,$1.31,80015,1636,46955,179,31245,29640,0,1605,Syracuse,Conventional,2016
5/29/2016,$1.36,82174,1260,52293,436,28185,27875,0,310,Syracuse,Conventional,2016
5/22/2016,$1.27,72636,951,40672,600,30412,29287,0,1125,Syracuse,Conventional,2016
5/15/2016,$1.23,71440,1015,41631,695,28098,28098,0,0,Syracuse,Conventional,2016
5/8/2016,$1.23,85624,1144,51235,411,32834,32834,0,0,Syracuse,Conventional,2016
5/1/2016,$1.31,83408,992,54950,769,26696,26696,0,0,Syracuse,Conventional,2016
4/24/2016,$1.22,68819,1000,39960,586,27272,27269,4,0,Syracuse,Conventional,2016
4/17/2016,$1.21,70543,880,39173,3,30486,30486,0,0,Syracuse,Conventional,2016
4/10/2016,$1.28,62892,987,32612,2,29291,29291,0,0,Syracuse,Conventional,2016
4/3/2016,$1.03,58862,652,31827,4,26380,26380,0,0,Syracuse,Conventional,2016
3/27/2016,$1.29,72427,872,43181,15,28359,28359,0,0,Syracuse,Conventional,2016
3/20/2016,$1.24,72561,784,46257,11,25509,25509,0,0,Syracuse,Conventional,2016
3/13/2016,$1.18,71224,875,42612,21,27715,27711,4,0,Syracuse,Conventional,2016
3/6/2016,$1.36,64867,1024,38547,38,25257,25158,100,0,Syracuse,Conventional,2016
2/28/2016,$1.27,64337,862,39219,8,24248,23556,692,0,Syracuse,Conventional,2016
2/21/2016,$1.34,65393,918,40416,21,24038,22192,1846,0,Syracuse,Conventional,2016
2/14/2016,$1.28,65766,1089,37685,41,26951,25835,1116,0,Syracuse,Conventional,2016
2/7/2016,$1.28,90935,1463,60707,23,28742,28033,709,0,Syracuse,Conventional,2016
1/31/2016,$1.20,70175,1181,41174,33,27787,27245,541,0,Syracuse,Conventional,2016
1/24/2016,$1.32,64280,72,34869,32,29308,29215,93,0,Syracuse,Conventional,2016
1/17/2016,$1.37,70135,1078,41232,10,27814,27814,0,0,Syracuse,Conventional,2016
1/10/2016,$1.36,57677,758,31788,2,25129,25129,0,0,Syracuse,Conventional,2016
1/3/2016,$1.34,69201,839,47417,25,20920,20920,0,0,Syracuse,Conventional,2016
12/25/2016,$0.93,445441,157381,104317,64,183681,87877,95803,0,Tampa,Conventional,2016
12/18/2016,$0.93,412891,132947,102323,49,177572,77777,99658,136,Tampa,Conventional,2016
12/11/2016,$1.22,289765,99669,60414,28,129655,72901,56754,0,Tampa,Conventional,2016
12/4/2016,$0.96,500796,163610,123042,39,214105,91216,122889,0,Tampa,Conventional,2016
11/27/2016,$1.45,265591,92934,61345,42,111270,52268,59002,0,Tampa,Conventional,2016
11/20/2016,$1.47,279595,95447,63841,88,120219,58517,61703,0,Tampa,Conventional,2016
11/13/2016,$1.38,323761,124544,69065,148,130004,63859,66145,0,Tampa,Conventional,2016
11/6/2016,$1.46,284328,110779,67754,146,105650,43845,61805,0,Tampa,Conventional,2016
10/30/2016,$1.52,265332,93166,68008,150,104008,42732,61276,0,Tampa,Conventional,2016
10/23/2016,$1.53,281816,91272,92612,130,97801,35310,62491,0,Tampa,Conventional,2016
10/16/2016,$1.26,371149,116453,117544,215,136938,36246,100692,0,Tampa,Conventional,2016
10/9/2016,$1.45,337370,110106,105328,120,121816,53843,67973,0,Tampa,Conventional,2016
10/2/2016,$1.45,323324,123391,72977,250,126706,63737,62969,0,Tampa,Conventional,2016
9/25/2016,$1.37,349976,140783,66910,110,142174,78486,63688,0,Tampa,Conventional,2016
9/18/2016,$1.14,344938,132431,66930,103,145475,73698,71774,3,Tampa,Conventional,2016
9/11/2016,$1.16,338519,154295,62809,61,121354,65129,55457,768,Tampa,Conventional,2016
9/4/2016,$0.95,560691,298317,105770,80,156524,85778,68958,1789,Tampa,Conventional,2016
8/28/2016,$1.14,378818,177293,99784,63,101678,78855,20240,2584,Tampa,Conventional,2016
8/21/2016,$1.14,390053,175345,100776,49,113884,80158,27827,5900,Tampa,Conventional,2016
8/14/2016,$1.14,452076,213371,110703,63,127939,65541,57508,4890,Tampa,Conventional,2016
8/7/2016,$1.21,362836,147057,95386,107,120286,75446,35140,9700,Tampa,Conventional,2016
7/31/2016,$1.25,330278,134859,87239,23,108156,68166,30100,9890,Tampa,Conventional,2016
7/24/2016,$1.22,353863,143082,97555,25,113201,71809,29198,12195,Tampa,Conventional,2016
7/17/2016,$1.17,376275,143892,101299,46,131038,87459,31340,12239,Tampa,Conventional,2016
7/10/2016,$1.15,359347,141566,92116,94,125572,87918,26863,10791,Tampa,Conventional,2016
7/3/2016,$0.93,613098,288162,142384,72,182481,116196,50308,15977,Tampa,Conventional,2016
6/26/2016,$1.16,361182,143486,88209,37,129450,88533,31127,9790,Tampa,Conventional,2016
6/19/2016,$0.98,497271,234054,127731,112,135374,68956,55518,10900,Tampa,Conventional,2016
6/12/2016,$1.23,311069,136835,76895,50,97288,57317,29525,10445,Tampa,Conventional,2016
6/5/2016,$0.97,485003,261221,100100,106,123575,61524,53634,8417,Tampa,Conventional,2016
5/29/2016,$0.96,532427,287991,117845,172,126419,63312,57550,5557,Tampa,Conventional,2016
5/22/2016,$1.18,327249,164834,65401,188,96827,54513,33377,8937,Tampa,Conventional,2016
5/15/2016,$0.86,522135,214252,138867,113,168903,58114,106151,4638,Tampa,Conventional,2016
5/8/2016,$0.92,493629,238893,96504,163,158069,81108,76960,0,Tampa,Conventional,2016
5/1/2016,$0.75,741725,336112,170271,50,235292,85158,150133,0,Tampa,Conventional,2016
4/24/2016,$0.86,566118,233226,148356,155,184380,60995,122379,1006,Tampa,Conventional,2016
4/17/2016,$1.06,387924,183629,79809,98,124388,63443,60944,0,Tampa,Conventional,2016
4/10/2016,$0.85,549366,226151,140518,28,182667,58748,123796,124,Tampa,Conventional,2016
4/3/2016,$1.04,402546,196164,73787,29,132566,68923,63643,0,Tampa,Conventional,2016
3/27/2016,$1.08,342762,159310,70271,68,113114,58017,55097,0,Tampa,Conventional,2016
3/20/2016,$1.10,326332,148381,69086,57,108809,52244,56565,0,Tampa,Conventional,2016
3/13/2016,$0.86,527218,219895,131685,264,175373,56867,118507,0,Tampa,Conventional,2016
3/6/2016,$1.08,331997,149559,67540,21,114878,62840,52038,0,Tampa,Conventional,2016
2/28/2016,$0.82,569349,248402,134265,47,186636,67867,118769,0,Tampa,Conventional,2016
2/21/2016,$1.05,321996,146660,67637,76,107623,55695,51929,0,Tampa,Conventional,2016
2/14/2016,$1.00,329879,160675,76136,79,92990,56731,36259,0,Tampa,Conventional,2016
2/7/2016,$0.56,822549,385584,189390,105,247470,98976,148493,0,Tampa,Conventional,2016
1/31/2016,$0.98,391267,155283,95493,92,140399,66287,74112,0,Tampa,Conventional,2016
1/24/2016,$0.81,503528,184105,122562,214,196648,80147,116498,3,Tampa,Conventional,2016
1/17/2016,$1.05,304269,138371,49997,102,115800,70537,45235,28,Tampa,Conventional,2016
1/10/2016,$0.85,519360,250746,88162,132,180321,70164,110156,0,Tampa,Conventional,2016
1/3/2016,$1.07,375549,226406,46448,134,102561,69224,33337,0,Tampa,Conventional,2016
12/25/2016,$0.92,5720080,1951253,1240718,114035,2414074,1681101,731388,1585,WEST,Conventional,2016
12/18/2016,$0.88,5618429,2112070,1168213,89997,2248150,1571422,673464,3264,WEST,Conventional,2016
12/11/2016,$0.84,6648834,1687193,1545122,86234,3330284,2543801,778605,7878,WEST,Conventional,2016
12/4/2016,$0.93,5919532,2142010,1164206,81115,2532203,1534025,992336,5842,WEST,Conventional,2016
11/27/2016,$1.09,4187551,1525326,938769,86790,1636667,1068035,565542,3089,WEST,Conventional,2016
11/20/2016,$1.10,4944374,2005353,913022,105452,1920547,1357081,562176,1290,WEST,Conventional,2016
11/13/2016,$1.18,4864100,1740718,1032253,107497,1983632,1238998,742515,2119,WEST,Conventional,2016
11/6/2016,$1.26,4245702,1493575,867974,119470,1764684,1168747,593226,2711,WEST,Conventional,2016
10/30/2016,$1.26,3852440,1398733,762971,113343,1577393,1029900,545280,2213,WEST,Conventional,2016
10/23/2016,$1.17,4760018,1301894,1138469,116103,2203553,1441557,758232,3764,WEST,Conventional,2016
10/16/2016,$1.15,5308225,1613263,1052993,102563,2539406,1566290,970944,2173,WEST,Conventional,2016
10/9/2016,$1.13,5374797,1941978,1006693,98555,2327571,1433086,893083,1402,WEST,Conventional,2016
10/2/2016,$1.03,6079587,1560247,1206951,110878,3201512,1755945,1442472,3094,WEST,Conventional,2016
9/25/2016,$1.08,5338133,1763860,1029363,107713,2437197,1445593,987092,4512,WEST,Conventional,2016
9/18/2016,$1.04,5474122,1966755,1200624,103658,2203085,1276041,922978,4066,WEST,Conventional,2016
9/11/2016,$0.96,6097780,2364734,1265511,102420,2365115,1494929,867613,2574,WEST,Conventional,2016
9/4/2016,$0.92,6676702,2858767,1348831,111325,2357779,1344666,1012172,941,WEST,Conventional,2016
8/28/2016,$0.96,6114188,2276321,1334700,93943,2409223,1478205,928605,2413,WEST,Conventional,2016
8/21/2016,$0.93,6290165,2887138,1153540,91409,2158078,1621160,535022,1896,WEST,Conventional,2016
8/14/2016,$1.00,6127060,2524279,1212034,122057,2268691,1560891,706937,862,WEST,Conventional,2016
8/7/2016,$0.95,6596769,2858874,1399001,94461,2244434,1668013,571941,4479,WEST,Conventional,2016
7/31/2016,$1.10,5463800,1874227,1254401,95281,2239891,1730973,505626,3292,WEST,Conventional,2016
7/24/2016,$1.08,5556043,1812625,1301288,96068,2346061,1664868,664225,16969,WEST,Conventional,2016
7/17/2016,$1.02,5787378,1883575,1304616,95086,2504101,1822960,665248,15893,WEST,Conventional,2016
7/10/2016,$1.01,6487363,2293686,1475917,111309,2606451,1823295,762671,20485,WEST,Conventional,2016
7/3/2016,$0.97,6817643,2313259,1738563,137805,2628017,2009090,606174,12752,WEST,Conventional,2016
6/26/2016,$0.87,6862241,2645564,1532440,135484,2548753,1853715,687802,7236,WEST,Conventional,2016
6/19/2016,$0.86,6964846,2805283,1600274,140268,2419021,1643599,767884,7539,WEST,Conventional,2016
6/12/2016,$0.92,6216040,2213964,1516386,162975,2322716,1528937,787096,6683,WEST,Conventional,2016
6/5/2016,$0.82,7637424,2492774,2070557,147906,2926188,1971340,949755,5092,WEST,Conventional,2016
5/29/2016,$0.79,7568132,2670894,1834685,164102,2898451,1761130,1132669,4652,WEST,Conventional,2016
5/22/2016,$0.83,6642112,2319082,1642959,150383,2529688,1385581,1139277,4830,WEST,Conventional,2016
5/15/2016,$0.77,7486622,2693393,1778717,155510,2859002,1826974,1026238,5790,WEST,Conventional,2016
5/8/2016,$0.75,8706859,2987239,2488059,152314,3079248,1953255,1118634,7359,WEST,Conventional,2016
5/1/2016,$0.79,7158301,2324813,2013821,131269,2688398,1975170,706418,6809,WEST,Conventional,2016
4/24/2016,$0.78,6746175,2621906,1746410,130994,2246865,1582301,658731,5833,WEST,Conventional,2016
4/17/2016,$0.77,7592474,2283526,2074921,168335,3065692,1944101,1112775,8816,WEST,Conventional,2016
4/10/2016,$0.79,7275843,2750666,1941317,177613,2406247,1619231,780039,6977,WEST,Conventional,2016
4/3/2016,$0.79,6645739,2376641,1623273,159785,2486040,1644832,840392,817,WEST,Conventional,2016
3/27/2016,$0.78,7081399,2701808,1651027,190076,2538488,1771851,765593,1044,WEST,Conventional,2016
3/20/2016,$0.78,6938295,2557844,1955451,167407,2257593,1216115,1040866,612,WEST,Conventional,2016
3/13/2016,$0.81,6725483,2302276,1773673,179006,2470528,1608842,860619,1066,WEST,Conventional,2016
3/6/2016,$0.80,6903293,2817153,1691666,171164,2223310,1665447,556980,883,WEST,Conventional,2016
2/28/2016,$0.78,7193897,2394790,1865705,251938,2681463,1557228,1123473,763,WEST,Conventional,2016
2/21/2016,$0.77,7047624,2022751,2166535,123948,2734390,1670969,1062368,1054,WEST,Conventional,2016
2/14/2016,$0.78,6774726,2645973,1680248,155261,2293244,1225073,1064256,3915,WEST,Conventional,2016
2/7/2016,$0.69,9718439,3353158,2960080,281618,3123582,1921220,1187478,14884,WEST,Conventional,2016
1/31/2016,$0.85,6331954,2168766,1735400,186797,2240990,1438474,781447,21069,WEST,Conventional,2016
1/24/2016,$0.78,6118107,1121791,2113197,121729,2761390,1345680,1407886,7824,WEST,Conventional,2016
1/17/2016,$0.81,7221572,2091962,2079268,181520,2868823,1515056,1352291,1475,WEST,Conventional,2016
1/10/2016,$0.77,7438253,2530745,2193263,175472,2538772,1418302,1118954,1516,WEST,Conventional,2016
1/3/2016,$0.73,7707712,2204871,2638893,156195,2707753,1383713,1320164,3876,WEST,Conventional,2016
12/25/2016,$0.73,867993,484144,69977,15999,297873,130112,167620,140,West Tex/New Mexico,Conventional,2016
12/18/2016,$0.76,790790,388322,66773,12379,323315,142224,180678,413,West Tex/New Mexico,Conventional,2016
12/11/2016,$0.79,776454,308697,68325,12633,386799,167338,219187,273,West Tex/New Mexico,Conventional,2016
12/4/2016,$0.85,699172,353340,66386,10869,268576,105843,162658,76,West Tex/New Mexico,Conventional,2016
11/27/2016,$0.80,674185,415840,45218,9805,203322,104487,98717,118,West Tex/New Mexico,Conventional,2016
11/20/2016,$0.99,670051,407046,40680,11623,210703,109832,100871,0,West Tex/New Mexico,Conventional,2016
11/13/2016,$0.96,690821,429759,39758,14196,207108,114356,92753,0,West Tex/New Mexico,Conventional,2016
11/6/2016,$0.99,643631,389129,47290,17719,189492,106572,82920,0,West Tex/New Mexico,Conventional,2016
10/30/2016,$1.11,474481,230697,55532,17670,170583,77113,93471,0,West Tex/New Mexico,Conventional,2016
10/23/2016,$1.00,620389,326068,68190,17488,208644,92147,115578,918,West Tex/New Mexico,Conventional,2016
10/16/2016,$0.87,902725,490768,72348,13560,326050,204703,121347,0,West Tex/New Mexico,Conventional,2016
10/9/2016,$1.05,732830,432642,61268,11748,227171,153534,73637,0,West Tex/New Mexico,Conventional,2016
10/2/2016,$1.14,605034,326742,61488,15372,201432,131472,69961,0,West Tex/New Mexico,Conventional,2016
9/25/2016,$1.07,598623,334016,61710,14664,188233,117477,70581,175,West Tex/New Mexico,Conventional,2016
9/18/2016,$0.95,749931,471618,85785,12900,179628,104714,74913,0,West Tex/New Mexico,Conventional,2016
9/11/2016,$0.73,1012039,689424,117339,12244,193032,111107,81825,100,West Tex/New Mexico,Conventional,2016
9/4/2016,$0.88,863039,570194,87177,13319,192349,112529,79500,320,West Tex/New Mexico,Conventional,2016
8/28/2016,$0.93,789224,472159,93803,12234,211027,134565,76392,70,West Tex/New Mexico,Conventional,2016
8/21/2016,$0.92,808013,484478,87641,12142,223752,142739,81013,0,West Tex/New Mexico,Conventional,2016
8/14/2016,$0.93,798987,449883,89652,15309,244143,159059,85083,0,West Tex/New Mexico,Conventional,2016
8/7/2016,$0.95,816529,500098,81237,15436,219758,152301,67457,0,West Tex/New Mexico,Conventional,2016
7/31/2016,$1.06,708243,404008,76077,15443,212715,144484,65765,2467,West Tex/New Mexico,Conventional,2016
7/24/2016,$1.03,797994,432573,85762,17101,262557,169488,81989,11080,West Tex/New Mexico,Conventional,2016
7/17/2016,$0.95,802834,449794,85498,16431,251112,178907,68997,3208,West Tex/New Mexico,Conventional,2016
7/10/2016,$0.87,979054,571523,102689,16968,287874,187139,87776,12958,West Tex/New Mexico,Conventional,2016
7/3/2016,$0.86,1026318,581533,106150,20212,318422,212682,91215,14526,West Tex/New Mexico,Conventional,2016
6/26/2016,$0.80,1028846,558420,101284,23127,346014,243994,95171,6849,West Tex/New Mexico,Conventional,2016
6/19/2016,$0.79,1048148,633115,111121,25373,278539,167775,94639,16124,West Tex/New Mexico,Conventional,2016
6/12/2016,$0.82,916959,552199,94430,56434,213895,110853,87749,15293,West Tex/New Mexico,Conventional,2016
6/5/2016,$0.75,1030393,625920,125188,41083,238201,106610,121451,10140,West Tex/New Mexico,Conventional,2016
5/29/2016,$0.77,985834,556578,134448,37522,257285,107016,144258,6011,West Tex/New Mexico,Conventional,2016
5/22/2016,$0.80,857842,497605,111206,50440,198590,97204,93103,8283,West Tex/New Mexico,Conventional,2016
5/15/2016,$0.70,901217,581143,136712,20625,162737,97314,61553,3870,West Tex/New Mexico,Conventional,2016
5/8/2016,$0.74,1052940,623287,183589,33224,212841,124984,83560,4297,West Tex/New Mexico,Conventional,2016
5/1/2016,$0.73,926206,489364,148534,32608,255700,173262,75381,7057,West Tex/New Mexico,Conventional,2016
4/24/2016,$0.77,859293,475419,155178,32786,195911,97308,96326,2277,West Tex/New Mexico,Conventional,2016
4/17/2016,$0.73,944338,538759,154217,51745,199617,92473,107004,140,West Tex/New Mexico,Conventional,2016
4/10/2016,$0.77,897756,567764,128899,32941,168152,97396,70757,0,West Tex/New Mexico,Conventional,2016
4/3/2016,$0.73,776233,552528,80391,29033,114281,82970,31311,0,West Tex/New Mexico,Conventional,2016
3/27/2016,$0.71,936601,638259,112685,30073,155583,99134,56449,0,West Tex/New Mexico,Conventional,2016
3/20/2016,$0.70,932377,572667,148116,71017,140577,86993,53585,0,West Tex/New Mexico,Conventional,2016
