Week,ASP*,Total Volume,4046,4225,4770,Total Bagged,Sml Bagged,Lrg Bagged,XLrg Bagged,region,type,year
10/25/2015,$1.64,30717,3595,13212,311,13598,7406,6193,0,PLAINS,Organic,2015
10/18/2015,$1.68,31802,4213,14243,32,13314,6944,6370,0,PLAINS,Organic,2015
10/11/2015,$1.82,28423,3143,15072,41,10166,6460,3706,0,PLAINS,Organic,2015
10/4/2015,$1.76,30507,2938,14626,12,12931,8437,4494,0,PLAINS,Organic,2015
9/27/2015,$1.85,28184,2949,14239,19,10977,8594,2383,0,PLAINS,Organic,2015
9/20/2015,$1.85,30393,3928,15102,46,11318,8825,2493,0,PLAINS,Organic,2015
9/13/2015,$1.87,29441,4266,14931,70,10174,8144,2030,0,PLAINS,Organic,2015
9/6/2015,$1.91,30308,5214,15627,24,9442,7806,1636,0,PLAINS,Organic,2015
8/30/2015,$1.90,34522,5108,17178,17,12219,9924,2295,0,PLAINS,Organic,2015
8/23/2015,$1.92,31850,5172,16543,14,10121,8312,1809,0,PLAINS,Organic,2015
8/16/2015,$1.88,32159,5368,15506,36,11249,9695,1554,0,PLAINS,Organic,2015
8/9/2015,$1.87,34667,5931,16410,19,12307,10591,1716,0,PLAINS,Organic,2015
8/2/2015,$1.84,32696,6339,13871,38,12449,10260,2190,0,PLAINS,Organic,2015
7/26/2015,$1.84,27103,5870,12085,61,9086,7498,1588,0,PLAINS,Organic,2015
7/19/2015,$1.85,28602,4969,14692,12,8929,6599,2329,0,PLAINS,Organic,2015
7/12/2015,$1.89,34274,4653,20980,28,8613,5263,3350,0,PLAINS,Organic,2015
7/5/2015,$1.92,40423,5132,25316,77,9898,7044,2853,0,PLAINS,Organic,2015
6/28/2015,$1.93,33557,4415,20984,7,8151,6062,2089,0,PLAINS,Organic,2015
6/21/2015,$1.88,37004,5626,21939,61,9378,7204,2174,0,PLAINS,Organic,2015
6/14/2015,$1.79,33796,4749,20882,42,8122,5857,2265,0,PLAINS,Organic,2015
6/7/2015,$1.90,30028,4282,17081,42,8623,6109,2515,0,PLAINS,Organic,2015
5/31/2015,$1.93,31775,4847,17449,54,9425,7199,2227,0,PLAINS,Organic,2015
5/24/2015,$1.92,31193,8774,13684,12,8724,6649,2075,0,PLAINS,Organic,2015
5/17/2015,$1.93,30303,4649,17149,49,8456,6286,2170,0,PLAINS,Organic,2015
5/10/2015,$1.85,32023,3962,16858,86,11117,8533,2584,0,PLAINS,Organic,2015
5/3/2015,$1.92,27541,3463,16892,19,7168,5360,1807,0,PLAINS,Organic,2015
4/26/2015,$1.93,30001,2750,17544,49,9659,7742,1917,0,PLAINS,Organic,2015
4/19/2015,$1.90,29227,3334,15999,48,9846,8531,1315,0,PLAINS,Organic,2015
4/12/2015,$1.82,31364,3059,17207,9,11089,8862,2227,0,PLAINS,Organic,2015
4/5/2015,$1.81,36536,3534,18649,48,14305,12420,1885,0,PLAINS,Organic,2015
3/29/2015,$1.85,34062,3490,17818,21,12733,12480,253,0,PLAINS,Organic,2015
3/22/2015,$1.80,34244,3811,19130,23,11280,10549,731,0,PLAINS,Organic,2015
3/15/2015,$1.67,36469,4428,14399,23,17619,15945,1675,0,PLAINS,Organic,2015
3/8/2015,$1.68,33434,3483,12594,14,17344,15943,1401,0,PLAINS,Organic,2015
3/1/2015,$1.70,36993,5052,17470,18,14453,13507,946,0,PLAINS,Organic,2015
2/22/2015,$1.66,40390,5100,17771,9,17510,16732,778,0,PLAINS,Organic,2015
2/15/2015,$1.68,39968,4338,19893,32,15705,14480,1225,0,PLAINS,Organic,2015
2/8/2015,$1.54,46329,3906,26988,32,15403,14104,1299,0,PLAINS,Organic,2015
2/1/2015,$1.67,30193,3904,14500,32,11757,9989,1768,0,PLAINS,Organic,2015
1/25/2015,$1.80,30208,3733,14988,21,11466,10404,1063,0,PLAINS,Organic,2015
1/18/2015,$1.80,29670,6340,13476,35,9819,8577,1241,0,PLAINS,Organic,2015
1/11/2015,$1.68,37618,6636,15284,5,15693,13774,1919,0,PLAINS,Organic,2015
1/4/2015,$1.69,34190,3874,14945,32,15338,13793,1545,0,PLAINS,Organic,2015
12/27/2015,$1.24,27118,1190,10909,10,15009,6706,8303,0,Portland,Organic,2015
12/20/2015,$1.21,25645,1202,8865,3,15575,5903,9672,0,Portland,Organic,2015
12/13/2015,$0.93,67513,1263,20963,3,45283,21657,23626,0,Portland,Organic,2015
12/6/2015,$1.66,12669,934,8211,0,3523,7,3516,0,Portland,Organic,2015
11/29/2015,$1.38,20992,965,9322,8,10698,55,10642,0,Portland,Organic,2015
11/22/2015,$1.12,57410,1280,21671,0,34460,81,34378,0,Portland,Organic,2015
11/15/2015,$1.80,12929,890,9466,3,2569,110,2459,0,Portland,Organic,2015
11/8/2015,$1.39,22301,1110,13365,2,7824,1116,6708,0,Portland,Organic,2015
11/1/2015,$0.98,62592,1164,21982,46,39401,7849,31551,0,Portland,Organic,2015
10/25/2015,$1.74,16496,628,9578,7,6283,37,6246,0,Portland,Organic,2015
10/18/2015,$1.78,17590,800,12022,7,4761,7,4754,0,Portland,Organic,2015
10/11/2015,$1.68,26548,781,15806,3,9959,15,9944,0,Portland,Organic,2015
10/4/2015,$1.57,35183,1490,22640,3,11050,18,11031,0,Portland,Organic,2015
9/27/2015,$1.72,18034,1046,10525,3,6460,0,6460,0,Portland,Organic,2015
9/20/2015,$1.76,18015,2052,9055,0,6907,0,6907,0,Portland,Organic,2015
9/13/2015,$2.07,17959,3093,10615,0,4251,7,4244,0,Portland,Organic,2015
9/6/2015,$2.16,18433,3226,12040,0,3167,0,3167,0,Portland,Organic,2015
8/30/2015,$1.37,50198,3242,35410,0,11547,0,11547,0,Portland,Organic,2015
8/23/2015,$2.21,17148,3696,12225,2,1226,0,1226,0,Portland,Organic,2015
8/16/2015,$1.73,30519,4316,19426,0,6778,0,6778,0,Portland,Organic,2015
8/9/2015,$2.02,18149,4931,10792,0,2427,0,2427,0,Portland,Organic,2015
8/2/2015,$1.94,18054,6605,10612,0,837,0,837,0,Portland,Organic,2015
7/26/2015,$1.96,23094,6781,14705,28,1579,0,1579,0,Portland,Organic,2015
7/19/2015,$1.37,55814,8464,38290,10,9050,0,9050,0,Portland,Organic,2015
7/12/2015,$1.82,24707,9116,12902,5,2684,0,2684,0,Portland,Organic,2015
7/5/2015,$1.93,24955,8938,14928,3,1085,0,1085,0,Portland,Organic,2015
6/28/2015,$1.53,41116,7314,33780,22,0,0,0,0,Portland,Organic,2015
6/21/2015,$1.53,32395,8095,23587,13,700,0,700,0,Portland,Organic,2015
6/14/2015,$1.91,24034,8492,14131,15,1397,0,1397,0,Portland,Organic,2015
6/7/2015,$1.96,26864,9745,16510,0,609,0,609,0,Portland,Organic,2015
5/31/2015,$1.50,41728,7283,34362,2,81,0,81,0,Portland,Organic,2015
5/24/2015,$1.82,22951,7409,14747,3,792,0,792,0,Portland,Organic,2015
5/17/2015,$1.68,30796,13616,14195,0,2985,0,2985,0,Portland,Organic,2015
5/10/2015,$1.64,26758,9687,13298,0,3773,0,3773,0,Portland,Organic,2015
5/3/2015,$1.54,26105,9002,11552,0,5551,0,5551,0,Portland,Organic,2015
4/26/2015,$1.27,40141,8484,21190,2,10466,0,10466,0,Portland,Organic,2015
4/19/2015,$1.57,28676,12834,12734,0,3108,0,3108,0,Portland,Organic,2015
4/12/2015,$1.32,63498,8217,41945,11,13324,0,13324,0,Portland,Organic,2015
4/5/2015,$1.76,27428,9038,17777,5,609,0,609,0,Portland,Organic,2015
3/29/2015,$1.45,59406,9135,45312,3,4956,3,4953,0,Portland,Organic,2015
3/22/2015,$1.29,62866,15676,40685,17,6488,12,6476,0,Portland,Organic,2015
3/15/2015,$1.61,25245,9299,13800,2,2144,0,2144,0,Portland,Organic,2015
3/8/2015,$1.45,60659,15501,44127,11,1020,0,1020,0,Portland,Organic,2015
3/1/2015,$1.32,30281,17519,12225,36,501,0,501,0,Portland,Organic,2015
2/22/2015,$1.38,28688,17378,9920,34,1356,3,1353,0,Portland,Organic,2015
2/15/2015,$1.51,25692,10885,10888,33,3887,180,3707,0,Portland,Organic,2015
2/8/2015,$1.23,57670,16203,32480,6,8981,710,8271,0,Portland,Organic,2015
2/1/2015,$1.20,39673,20129,12971,5,6569,540,6029,0,Portland,Organic,2015
1/25/2015,$1.35,30863,15947,10639,3,4274,540,3734,0,Portland,Organic,2015
1/18/2015,$1.24,51904,11895,30078,5,9927,303,9624,0,Portland,Organic,2015
1/11/2015,$1.22,43116,18894,19745,0,4477,480,3997,0,Portland,Organic,2015
1/4/2015,$1.28,32928,17581,11685,3,3659,613,3045,0,Portland,Organic,2015
12/27/2015,$1.74,3905,256,1937,437,1275,1116,159,0,Raleigh/Greensboro,Organic,2015
12/20/2015,$1.77,4401,310,2198,543,1350,1350,0,0,Raleigh/Greensboro,Organic,2015
12/13/2015,$1.81,3271,241,2033,379,617,570,47,0,Raleigh/Greensboro,Organic,2015
12/6/2015,$1.82,3495,147,2097,420,832,798,33,0,Raleigh/Greensboro,Organic,2015
11/29/2015,$1.78,3818,116,1898,481,1323,1173,150,0,Raleigh/Greensboro,Organic,2015
11/22/2015,$1.79,4163,141,2165,531,1326,1303,23,0,Raleigh/Greensboro,Organic,2015
11/15/2015,$1.77,4302,107,1948,551,1695,1567,128,0,Raleigh/Greensboro,Organic,2015
11/8/2015,$1.75,4293,74,2038,656,1525,1358,167,0,Raleigh/Greensboro,Organic,2015
11/1/2015,$1.65,5677,77,2249,708,2643,2157,486,0,Raleigh/Greensboro,Organic,2015
10/25/2015,$1.78,5658,33,2452,1023,2150,2102,48,0,Raleigh/Greensboro,Organic,2015
10/18/2015,$1.73,5627,43,2506,698,2379,2242,138,0,Raleigh/Greensboro,Organic,2015
10/11/2015,$1.59,6683,42,2451,862,3329,2406,923,0,Raleigh/Greensboro,Organic,2015
10/4/2015,$1.76,5592,28,2450,645,2469,2063,406,0,Raleigh/Greensboro,Organic,2015
9/27/2015,$1.81,6250,78,2447,687,3038,2796,242,0,Raleigh/Greensboro,Organic,2015
9/20/2015,$1.86,5431,45,2236,660,2490,2490,0,0,Raleigh/Greensboro,Organic,2015
9/13/2015,$1.94,5345,28,2871,683,1763,1763,0,0,Raleigh/Greensboro,Organic,2015
9/6/2015,$1.95,5552,73,2705,821,1952,1931,21,0,Raleigh/Greensboro,Organic,2015
8/30/2015,$1.94,6107,47,3098,751,2211,2132,79,0,Raleigh/Greensboro,Organic,2015
8/23/2015,$1.92,6847,89,3263,891,2604,2335,269,0,Raleigh/Greensboro,Organic,2015
8/16/2015,$1.90,6123,51,2851,899,2322,2152,170,0,Raleigh/Greensboro,Organic,2015
8/9/2015,$1.82,7430,50,3879,1022,2478,2345,133,0,Raleigh/Greensboro,Organic,2015
8/2/2015,$1.86,6466,88,3021,690,2666,2588,78,0,Raleigh/Greensboro,Organic,2015
7/26/2015,$1.77,6382,143,2831,792,2615,1918,697,0,Raleigh/Greensboro,Organic,2015
7/19/2015,$1.76,6069,93,2710,780,2486,1873,613,0,Raleigh/Greensboro,Organic,2015
7/12/2015,$1.77,6764,142,2812,823,2988,2358,630,0,Raleigh/Greensboro,Organic,2015
7/5/2015,$1.82,6774,137,2956,1021,2660,2201,459,0,Raleigh/Greensboro,Organic,2015
6/28/2015,$1.80,5677,145,2750,849,1932,1451,481,0,Raleigh/Greensboro,Organic,2015
6/21/2015,$1.83,5445,234,3039,803,1368,1008,361,0,Raleigh/Greensboro,Organic,2015
6/14/2015,$1.75,6913,203,2925,1010,2775,2180,595,0,Raleigh/Greensboro,Organic,2015
6/7/2015,$1.66,7277,158,2909,773,3437,2474,963,0,Raleigh/Greensboro,Organic,2015
5/31/2015,$1.60,9214,244,5425,1038,2507,2151,356,0,Raleigh/Greensboro,Organic,2015
5/24/2015,$1.36,10571,97,6166,1002,3306,1934,1372,0,Raleigh/Greensboro,Organic,2015
5/17/2015,$1.15,17956,171,10463,4562,2760,2118,642,0,Raleigh/Greensboro,Organic,2015
5/10/2015,$1.32,10627,169,5374,1163,3920,1982,1939,0,Raleigh/Greensboro,Organic,2015
5/3/2015,$1.35,11843,111,6283,1655,3794,2262,1532,0,Raleigh/Greensboro,Organic,2015
4/26/2015,$1.51,8110,90,4455,919,2646,1749,898,0,Raleigh/Greensboro,Organic,2015
4/19/2015,$1.68,7896,79,4245,1260,2312,2249,63,0,Raleigh/Greensboro,Organic,2015
4/12/2015,$1.67,6454,115,3462,1069,1807,1012,796,0,Raleigh/Greensboro,Organic,2015
4/5/2015,$1.96,4859,152,2541,930,1236,1087,149,0,Raleigh/Greensboro,Organic,2015
3/29/2015,$1.78,5374,390,2583,1021,1379,1364,16,0,Raleigh/Greensboro,Organic,2015
3/22/2015,$1.85,4250,83,2618,902,646,486,161,0,Raleigh/Greensboro,Organic,2015
3/15/2015,$1.87,3852,96,2299,886,570,551,19,0,Raleigh/Greensboro,Organic,2015
3/8/2015,$1.74,6540,86,2513,977,2963,2947,16,0,Raleigh/Greensboro,Organic,2015
3/1/2015,$1.73,5491,56,2571,931,1933,1815,118,0,Raleigh/Greensboro,Organic,2015
2/22/2015,$1.77,3991,32,2089,802,1069,1004,65,0,Raleigh/Greensboro,Organic,2015
2/15/2015,$1.69,4323,31,1862,712,1717,1690,27,0,Raleigh/Greensboro,Organic,2015
2/8/2015,$1.73,5750,57,2117,855,2720,2636,85,0,Raleigh/Greensboro,Organic,2015
2/1/2015,$1.79,4385,27,2045,968,1345,1330,15,0,Raleigh/Greensboro,Organic,2015
1/25/2015,$2.02,3360,61,1949,628,722,620,101,0,Raleigh/Greensboro,Organic,2015
1/18/2015,$1.97,3496,78,1775,628,1015,925,89,0,Raleigh/Greensboro,Organic,2015
1/11/2015,$1.98,3863,32,1958,673,1201,1196,5,0,Raleigh/Greensboro,Organic,2015
1/4/2015,$2.01,3397,58,1494,772,1073,994,79,0,Raleigh/Greensboro,Organic,2015
12/27/2015,$1.53,4116,59,1911,234,1913,1293,620,0,Richmond/Norfolk,Organic,2015
12/20/2015,$1.67,3999,66,2449,215,1269,1265,4,0,Richmond/Norfolk,Organic,2015
12/13/2015,$1.67,3565,85,2010,194,1276,1214,62,0,Richmond/Norfolk,Organic,2015
12/6/2015,$1.67,3090,43,1609,224,1214,1060,154,0,Richmond/Norfolk,Organic,2015
11/29/2015,$1.68,2730,46,1463,180,1040,773,267,0,Richmond/Norfolk,Organic,2015
11/22/2015,$1.65,3609,55,2600,278,677,597,80,0,Richmond/Norfolk,Organic,2015
11/15/2015,$1.65,3559,102,2226,300,931,640,291,0,Richmond/Norfolk,Organic,2015
11/8/2015,$1.58,4200,96,2007,343,1754,1467,288,0,Richmond/Norfolk,Organic,2015
11/1/2015,$1.40,4660,105,2109,386,2060,807,1253,0,Richmond/Norfolk,Organic,2015
10/25/2015,$1.66,4175,58,2344,371,1400,1177,224,0,Richmond/Norfolk,Organic,2015
10/18/2015,$1.63,4738,88,2411,386,1854,1617,237,0,Richmond/Norfolk,Organic,2015
10/11/2015,$1.31,5694,34,2522,423,2715,847,1868,0,Richmond/Norfolk,Organic,2015
10/4/2015,$1.68,4466,58,2720,406,1282,993,289,0,Richmond/Norfolk,Organic,2015
9/27/2015,$1.65,4046,38,2720,313,975,583,392,0,Richmond/Norfolk,Organic,2015
9/20/2015,$1.87,3201,69,2727,346,59,27,32,0,Richmond/Norfolk,Organic,2015
9/13/2015,$1.84,4609,52,3412,415,730,730,0,0,Richmond/Norfolk,Organic,2015
9/6/2015,$1.85,5114,56,3368,386,1304,1263,40,0,Richmond/Norfolk,Organic,2015
8/30/2015,$1.80,5052,33,3283,393,1344,1007,337,0,Richmond/Norfolk,Organic,2015
8/23/2015,$1.74,5916,98,3359,452,2008,1550,458,0,Richmond/Norfolk,Organic,2015
8/16/2015,$1.68,5612,128,3804,437,1243,553,690,0,Richmond/Norfolk,Organic,2015
8/9/2015,$1.59,7908,140,4352,564,2853,2290,563,0,Richmond/Norfolk,Organic,2015
8/2/2015,$1.70,5360,94,4051,383,831,703,128,0,Richmond/Norfolk,Organic,2015
7/26/2015,$1.41,6735,139,4130,343,2124,220,1904,0,Richmond/Norfolk,Organic,2015
7/19/2015,$1.35,5879,85,3234,429,2132,297,1835,0,Richmond/Norfolk,Organic,2015
7/12/2015,$1.28,6873,120,3413,413,2927,487,2440,0,Richmond/Norfolk,Organic,2015
7/5/2015,$1.49,5999,77,3608,517,1797,640,1157,0,Richmond/Norfolk,Organic,2015
6/28/2015,$1.40,6164,136,3651,493,1884,777,1107,0,Richmond/Norfolk,Organic,2015
6/21/2015,$1.35,6692,172,4236,438,1845,570,1275,0,Richmond/Norfolk,Organic,2015
6/14/2015,$1.33,6991,156,3425,453,2958,1283,1675,0,Richmond/Norfolk,Organic,2015
6/7/2015,$1.24,9207,291,3796,436,4685,1820,2865,0,Richmond/Norfolk,Organic,2015
5/31/2015,$1.13,10093,233,6404,431,3025,1039,1987,0,Richmond/Norfolk,Organic,2015
5/24/2015,$1.02,12447,369,6974,496,4608,1688,2920,0,Richmond/Norfolk,Organic,2015
5/17/2015,$1.01,12407,281,7696,1455,2976,1634,1342,0,Richmond/Norfolk,Organic,2015
5/10/2015,$1.03,10727,349,6066,560,3752,1193,2559,0,Richmond/Norfolk,Organic,2015
5/3/2015,$1.03,12425,427,6174,548,5276,2313,2963,0,Richmond/Norfolk,Organic,2015
4/26/2015,$1.12,9506,498,5300,379,3329,1640,1689,0,Richmond/Norfolk,Organic,2015
4/19/2015,$1.26,8170,423,4875,475,2398,1910,488,0,Richmond/Norfolk,Organic,2015
4/12/2015,$1.23,6493,345,3396,525,2227,915,1312,0,Richmond/Norfolk,Organic,2015
4/5/2015,$1.54,4893,235,2350,524,1785,1330,455,0,Richmond/Norfolk,Organic,2015
3/29/2015,$1.60,5560,214,3074,487,1785,1721,64,0,Richmond/Norfolk,Organic,2015
3/22/2015,$1.52,3346,169,2321,381,474,40,434,0,Richmond/Norfolk,Organic,2015
3/15/2015,$1.57,5835,157,2459,517,2702,2603,99,0,Richmond/Norfolk,Organic,2015
3/8/2015,$1.57,5747,131,2471,489,2656,2553,102,0,Richmond/Norfolk,Organic,2015
3/1/2015,$1.47,4298,146,2467,412,1274,917,358,0,Richmond/Norfolk,Organic,2015
2/22/2015,$1.51,4120,87,2167,488,1378,1207,171,0,Richmond/Norfolk,Organic,2015
2/15/2015,$1.59,3487,127,1701,409,1251,1070,181,0,Richmond/Norfolk,Organic,2015
2/8/2015,$1.55,4719,104,1872,444,2299,2083,216,0,Richmond/Norfolk,Organic,2015
2/1/2015,$1.58,3917,83,2060,440,1334,1297,37,0,Richmond/Norfolk,Organic,2015
1/25/2015,$1.57,3860,185,1998,325,1352,1003,350,0,Richmond/Norfolk,Organic,2015
1/18/2015,$1.62,3481,120,2152,363,845,583,262,0,Richmond/Norfolk,Organic,2015
1/11/2015,$1.66,2914,144,2060,271,439,413,26,0,Richmond/Norfolk,Organic,2015
1/4/2015,$1.54,4212,238,1679,373,1922,1570,352,0,Richmond/Norfolk,Organic,2015
12/27/2015,$1.41,4367,33,2526,0,1808,690,1118,0,Roanoke,Organic,2015
12/20/2015,$1.59,3570,47,3009,0,514,496,18,0,Roanoke,Organic,2015
12/13/2015,$1.55,3196,108,2452,0,635,467,168,0,Roanoke,Organic,2015
12/6/2015,$1.55,3016,62,2194,0,760,483,277,0,Roanoke,Organic,2015
11/29/2015,$1.61,3159,96,2176,0,887,390,497,0,Roanoke,Organic,2015
11/22/2015,$1.54,3794,108,3154,0,532,347,186,0,Roanoke,Organic,2015
11/15/2015,$1.53,3846,110,2794,0,943,457,486,0,Roanoke,Organic,2015
11/8/2015,$1.44,4632,111,2756,0,1766,907,859,0,Roanoke,Organic,2015
11/1/2015,$1.19,5785,96,2646,0,3042,537,2505,0,Roanoke,Organic,2015
10/25/2015,$1.56,4336,62,3017,0,1258,690,568,0,Roanoke,Organic,2015
10/18/2015,$1.58,5199,61,3578,0,1560,840,720,0,Roanoke,Organic,2015
10/11/2015,$1.13,8171,83,3470,0,4618,543,4075,0,Roanoke,Organic,2015
10/4/2015,$1.60,5828,54,4018,0,1756,583,1172,0,Roanoke,Organic,2015
9/27/2015,$1.67,5761,59,4263,0,1438,583,855,0,Roanoke,Organic,2015
9/20/2015,$1.85,4692,67,4247,0,378,350,28,0,Roanoke,Organic,2015
9/13/2015,$1.84,5972,89,5083,0,799,793,6,0,Roanoke,Organic,2015
9/6/2015,$1.78,7013,60,5542,0,1410,1090,320,0,Roanoke,Organic,2015
8/30/2015,$1.73,6607,62,5080,0,1466,760,706,0,Roanoke,Organic,2015
8/23/2015,$1.69,7638,143,5310,0,2184,1123,1061,0,Roanoke,Organic,2015
8/16/2015,$1.65,7244,115,5313,0,1816,533,1283,0,Roanoke,Organic,2015
8/9/2015,$1.60,7948,93,5320,0,2534,1270,1264,0,Roanoke,Organic,2015
8/2/2015,$1.70,5803,124,4829,0,850,333,517,0,Roanoke,Organic,2015
7/26/2015,$1.34,7695,115,4828,0,2752,53,2699,0,Roanoke,Organic,2015
7/19/2015,$1.19,7689,132,4317,0,3241,157,3084,0,Roanoke,Organic,2015
7/12/2015,$1.14,8971,125,4733,0,4113,273,3840,0,Roanoke,Organic,2015
7/5/2015,$1.37,7884,169,5367,0,2347,693,1654,0,Roanoke,Organic,2015
6/28/2015,$1.31,7677,132,4981,0,2564,813,1750,0,Roanoke,Organic,2015
6/21/2015,$1.33,8892,143,6373,0,2376,847,1530,0,Roanoke,Organic,2015
6/14/2015,$1.16,9840,128,5038,0,4674,917,3758,0,Roanoke,Organic,2015
6/7/2015,$1.08,13703,146,6330,0,7228,1443,5784,0,Roanoke,Organic,2015
5/31/2015,$0.98,18117,119,12165,0,5833,1315,4518,0,Roanoke,Organic,2015
5/24/2015,$0.89,22035,191,15349,0,6494,1125,5370,0,Roanoke,Organic,2015
5/17/2015,$0.92,21537,204,16312,0,5021,1435,3586,0,Roanoke,Organic,2015
5/10/2015,$0.82,21425,227,12997,0,8201,1230,6971,0,Roanoke,Organic,2015
5/3/2015,$0.88,21017,259,13301,0,7457,1570,5887,0,Roanoke,Organic,2015
4/26/2015,$0.94,15271,276,10600,0,4395,1243,3152,0,Roanoke,Organic,2015
4/19/2015,$1.05,10388,172,8811,0,1404,976,428,0,Roanoke,Organic,2015
4/12/2015,$1.03,10200,202,6608,0,3390,736,2654,0,Roanoke,Organic,2015
4/5/2015,$1.42,6850,92,5159,0,1598,953,645,0,Roanoke,Organic,2015
3/29/2015,$1.51,6479,126,5301,0,1052,957,95,0,Roanoke,Organic,2015
3/22/2015,$1.36,5491,69,4202,0,1220,233,987,0,Roanoke,Organic,2015
3/15/2015,$1.50,6393,77,4756,0,1560,1323,237,0,Roanoke,Organic,2015
3/8/2015,$1.48,6051,66,3762,0,2223,2097,126,0,Roanoke,Organic,2015
3/1/2015,$1.33,6111,70,4547,0,1494,873,620,0,Roanoke,Organic,2015
2/22/2015,$1.36,4665,127,3417,0,1121,860,261,0,Roanoke,Organic,2015
2/15/2015,$1.46,4508,58,3265,0,1186,1017,169,0,Roanoke,Organic,2015
2/8/2015,$1.44,5185,82,3221,0,1881,1583,298,0,Roanoke,Organic,2015
2/1/2015,$1.50,4942,150,3820,0,972,903,69,0,Roanoke,Organic,2015
1/25/2015,$1.47,5412,118,4134,0,1160,759,401,0,Roanoke,Organic,2015
1/18/2015,$1.48,5621,110,4465,0,1047,626,421,0,Roanoke,Organic,2015
1/11/2015,$1.47,5128,83,4065,0,980,806,173,0,Roanoke,Organic,2015
1/4/2015,$1.39,4414,56,2761,0,1597,1139,458,0,Roanoke,Organic,2015
12/27/2015,$1.72,4946,1143,3722,0,81,81,0,0,Sacramento,Organic,2015
12/20/2015,$1.68,5162,1124,3959,0,78,78,0,0,Sacramento,Organic,2015
12/13/2015,$1.68,5142,1171,3812,0,159,159,0,0,Sacramento,Organic,2015
12/6/2015,$1.43,7423,1836,4811,0,776,763,13,0,Sacramento,Organic,2015
11/29/2015,$2.04,4644,873,3593,0,179,112,67,0,Sacramento,Organic,2015
11/22/2015,$1.79,4955,924,3861,0,171,141,30,0,Sacramento,Organic,2015
11/15/2015,$1.87,4985,970,3932,0,84,55,29,0,Sacramento,Organic,2015
11/8/2015,$1.80,5952,1335,4091,0,526,248,278,0,Sacramento,Organic,2015
11/1/2015,$1.90,5480,1136,4277,0,66,66,0,0,Sacramento,Organic,2015
10/25/2015,$1.86,5859,1291,4346,0,222,222,0,0,Sacramento,Organic,2015
10/18/2015,$2.14,5470,1222,4055,0,193,193,0,0,Sacramento,Organic,2015
10/11/2015,$2.10,5232,1179,3816,0,237,237,0,0,Sacramento,Organic,2015
10/4/2015,$2.01,6006,1290,4536,0,180,180,0,0,Sacramento,Organic,2015
9/27/2015,$1.95,5472,1262,3990,0,220,220,0,0,Sacramento,Organic,2015
9/20/2015,$2.00,6596,1173,5252,0,171,171,0,0,Sacramento,Organic,2015
9/13/2015,$2.02,6406,1365,4884,0,157,157,0,0,Sacramento,Organic,2015
9/6/2015,$2.15,5975,1356,4541,0,78,78,0,0,Sacramento,Organic,2015
8/30/2015,$2.10,6390,1799,4371,0,220,220,0,0,Sacramento,Organic,2015
8/23/2015,$1.84,9579,2934,6146,0,499,499,0,0,Sacramento,Organic,2015
8/16/2015,$2.09,7358,2116,5065,0,177,177,0,0,Sacramento,Organic,2015
8/9/2015,$2.17,7260,1873,5096,0,291,291,0,0,Sacramento,Organic,2015
8/2/2015,$2.10,6834,2222,4379,0,233,233,0,0,Sacramento,Organic,2015
7/26/2015,$2.12,8183,2850,5161,0,172,172,0,0,Sacramento,Organic,2015
7/19/2015,$1.98,9561,3147,6151,0,263,263,0,0,Sacramento,Organic,2015
7/12/2015,$1.72,13721,5333,7962,0,426,426,0,0,Sacramento,Organic,2015
7/5/2015,$1.86,9756,4438,5181,0,137,137,0,0,Sacramento,Organic,2015
6/28/2015,$1.84,9220,4916,4050,0,254,254,0,0,Sacramento,Organic,2015
6/21/2015,$1.82,9754,5108,4489,0,157,157,0,0,Sacramento,Organic,2015
6/14/2015,$1.81,10339,4885,5256,0,198,198,0,0,Sacramento,Organic,2015
6/7/2015,$1.85,9558,4935,4501,0,122,122,0,0,Sacramento,Organic,2015
5/31/2015,$1.62,10431,5542,4689,0,200,200,0,0,Sacramento,Organic,2015
5/24/2015,$1.62,11399,6011,5120,0,269,269,0,0,Sacramento,Organic,2015
5/17/2015,$1.53,13045,7163,5530,0,352,352,0,0,Sacramento,Organic,2015
5/10/2015,$1.30,27835,13919,13295,0,622,622,0,0,Sacramento,Organic,2015
5/3/2015,$1.64,8316,4125,4001,0,190,190,0,0,Sacramento,Organic,2015
4/26/2015,$1.62,9638,5070,4401,0,166,166,0,0,Sacramento,Organic,2015
4/19/2015,$1.65,9165,4448,4568,0,149,149,0,0,Sacramento,Organic,2015
4/12/2015,$1.65,8206,4231,3803,0,172,172,0,0,Sacramento,Organic,2015
4/5/2015,$1.64,9014,4592,4319,0,103,103,0,0,Sacramento,Organic,2015
3/29/2015,$1.64,9960,5358,4491,0,111,111,0,0,Sacramento,Organic,2015
3/22/2015,$1.52,7875,4117,3666,0,91,91,0,0,Sacramento,Organic,2015
3/15/2015,$1.63,9075,4596,4262,0,217,217,0,0,Sacramento,Organic,2015
3/8/2015,$1.60,9667,4924,4583,0,160,160,0,0,Sacramento,Organic,2015
3/1/2015,$1.22,45355,25103,19850,0,402,402,0,0,Sacramento,Organic,2015
2/22/2015,$1.51,8785,5027,3605,0,152,149,3,0,Sacramento,Organic,2015
2/15/2015,$1.63,7436,3521,3406,0,510,510,0,0,Sacramento,Organic,2015
2/8/2015,$1.50,8676,3831,3187,0,1659,1659,0,0,Sacramento,Organic,2015
